GeneID,DMSO_24h_r1,DMSO_24h_r2,DMSO_24h_r3,dTAG13_24h_r1,dTAG13_24h_r2,dTAG13_24h_r3
TCTN3,16.583903332391404,17.710820991551387,17.658952951999243,17.356057896064538,15.693101129696325,16.795267365017498
TDG,61.299299146890554,64.21220833595416,62.80901424942169,49.957330163019755,52.71244402443218,51.85162243678068
TDGF1P3,0.1543405418184067,0.13287153522608314,0.09076027085767585,0.10652509778508054,0.16501345449886615,0.13820345765802636
TDP1,43.429918267673365,41.99745246740186,42.85587119991737,33.358330311462346,34.837386519258935,36.15900764403377
TDP2,59.733316354257184,56.402383582862264,59.391662834469855,61.700741667402276,58.539769107435724,55.52178940315132
TDRD12,0.07421638494138696,0.06085025878433063,0.3031133742800728,0.1876753076213561,0.05130348701356859,0.0759504989453542
TDRD3,11.944260173286887,12.4050669378131,15.700108894066755,12.271756695114778,12.183132488866224,11.752597739198851
TDRD7,6.864555932337571,6.990748555956024,6.534759652006353,8.921716175664939,7.572142847895701,7.574069401935231
TDRKH,14.4261579821762,16.047345162040546,16.52783691568134,15.207333813590783,15.924561173588428,17.109590022715597
TEAD2,0.09454769345981288,0.14883833412994898,0.2985882801747794,0.12166884836822593,0.1545910638099798,0.159801427017588
TEAD3,12.977044141938764,12.80695113214212,12.608167369493927,12.210075943905062,11.484236814673649,11.831751569501037
TEC,13.233681010771845,14.240703224920916,14.541035439295806,11.807041050722486,14.12314524521949,16.910110696221103
TECPR1,14.099326815798392,13.681133090802739,12.546050853472801,6.216267838031943,11.695450755781183,9.50323282230592
TECPR2,2.798612933967455,1.9778538319177603,3.591564800402973,1.6013486411624176,2.714001142060754,1.496106406225008
TECR,185.15730601333888,184.5397276688107,187.09684577110804,176.10509210252755,152.5781654936,167.32555418862842
TECTA,0.058206589026079725,0,0.14382621551091077,0.0572282598639207,0,0.16686369884207153
TEF,1.7785403007631382,1.4808622552663273,1.8208175216252844,1.6761407930673855,1.7604040627508002,2.5298396642194567
TEFM,18.27959976276202,15.92353051692203,15.654333831407758,18.055062864727706,15.247017250160573,20.942303713447046
TELO2,59.968148967664455,56.17338009159711,53.03645160684595,46.240171813250555,40.32237823097224,50.26957623093655
TEN1,17.434716750201304,18.92866105412089,17.727665358123623,20.306220343373553,19.008534924320287,30.0706932128162
TEN1-CDK3,3.9089521786989327,1.2302731015942903,2.9067085199787197,1.159849081322137,3.2188153767485033,3.795269470125519
TENM3,0.01017320070919602,0.003336416325362156,0.012762392439164239,0.05558993697281518,0.029004519876311523,0.020821808293273344
TEPSIN,26.959892044450633,26.710962600052206,24.006369285121888,24.428713452082892,24.60250569698176,29.101886755991497
TERB1,4.963921299829076,3.5950102883793225,3.987993532665504,3.557785019802952,3.701502010998735,3.6391995680127964
TERB2,0.41363265207333,0.47479428587453715,0.7783600828754281,0.12688322758400705,0.9434369238548509,0.4938470220313475
TERF1,6.307909522817759,7.1911747229013,6.4157518397318976,2.6983842227727806,5.091276066689436,1.6895962168050536
TERF2,37.19529376935308,31.32363951386693,32.40530023408649,31.614480294278145,32.88785040775441,36.337040179482244
TERF2IP,44.49279688077276,43.29378426004084,44.11238184569126,42.939449526286275,40.70798891978533,41.129602450365226
TERT,1.5067272424854996,0.8743587162260413,1.6085364480911475,0.8109644623919409,0.40778827373835613,0.3714605470544578
TES,0.35585912591708746,0.49766865931014714,0.3077671088070561,0.3032899137542664,0.4475134095861534,0.27551380494099265
TESC,155.36004697779174,141.77603723721023,147.5616276951685,148.59316017574596,114.79510484643755,140.85172568324884
TESK1,20.240733617911694,18.403669554250346,22.984822498351843,19.473195011920286,20.97705421013797,18.951082061773
TESK2,2.245214457594068,2.1440037726575247,2.394852708878182,2.3849638931733335,2.6539755483242624,2.9102889808758254
TESMIN,14.292862714060583,10.641811608889855,11.48526140184019,13.776151536309104,14.679042678858158,10.599878498423505
TESPA1,2.8120304158067415,2.1557138525098205,2.567469404618859,2.329535046632237,3.326849555207891,1.8025141865476773
TET1,0.2010284732892172,0.22821771912362926,0.2837164903666309,0.27749776594558256,0.25130269481553447,0.2532007803621521
TET2,5.016102147566103,5.611392288114666,5.345533306143237,6.146898844609134,7.6706545356190805,7.377279943851404
TET3,9.494212292166225,9.51930189314639,9.1832276522514409,7.945322871035685,9.794546573746526,9.8007191917166
TEX10,27.07555555748978,26.01206113727802,26.057371527086264,22.13126479550158,24.274212251593347,21.506457269800308
TEX12,0.12145254045777308,0.5968084598981611,0.5073110409802605,0.3596909103229603,0.5188244256534182,0.599472606145206
TEX15,0.4427260802008119,0.6147590498097838,0.7289687320507642,2.0475400363433556,0.5680096158529778,0.6796059936211205
TEX19,4.274408637523358,4.6070543466164295,3.880252045195013,4.546335231682152,3.9499422396185557,3.5829553972304
TEX2,15.49710849922459,13.865924763322525,14.453169864198248,12.310333619304279,12.874673136222825,14.003965095305341
TEX22,2.990730534118034,4.757210569856262,1.2809550180457303,2.2287158709230708,3.5826103707185397,4.052523445158934
TEX261,32.53175583650657,33.15265415266891,34.87353937062808,29.562503929691626,31.05734503280381,33.217301330839284
TEX264,87.80187025050904,82.82797035545562,84.27944778459563,73.32940636571759,63.805935848843525,71.8826707494486
TEX30,85.03670197835147,87.5710560471935,88.24123441500437,75.41194537510336,66.29502151946892,66.25176243649628
TEX9,0.29101111206451674,0.4375120465865502,0.25480770700691086,0.418019579366786,0.22206943352203184,0.18507628030658868
TF,0.5825610899096589,0.41412996607620584,0.5259597231139439,1.0356780042439564,0.5399773968952951,0.8253511996983315
TFAM,92.30786104836375,93.43954178321657,95.2991927266268,86.39565011788174,83.82978070207338,86.05895975979297
TFAP2E,0.344693876727775,0.44623523108509133,0.4096632015133832,0.41737903810528637,0.12413643734932249,0.3341821953595585
TFAP4,20.983332072093273,23.552445805567796,24.12634459465246,17.896013819924043,18.683389955562774,21.059140920648403
TFB1M,38.45230174106665,39.79432693704497,36.608829618278946,33.99666840494594,38.02425398561985,26.278419081817024
TFB2M,33.99863560514733,33.31143091085206,33.92005967419971,29.181488064952852,26.940651646299244,26.994180441544
TFCP2,33.46184752059798,31.721949615478813,34.08632217492926,33.05948106618354,34.416860983726004,36.728053769173506
TFDP1,282.0557385441193,286.93447412955777,287.61196660658555,221.33510971717894,240.63993531029197,238.8467617331116
TFDP2,15.295731506631622,11.26926373515785,9.51853735839624,8.491064520608639,6.8868836196959,6.383382956989773
TFEB,12.0545149081979,11.708734127039925,11.557581874224246,15.722455075902266,11.62829804316158,13.03860708446537
TFEC,57.74916930488487,63.69199194345515,58.36418231191977,84.42158558527782,87.66873867697521,81.92893796634837
TFG,32.222870808460016,13.748960413007593,23.913682717181086,4.265446076499319,28.590586563238343,32.19814913697162
TFIP11,26.941727600816982,28.892033434240314,29.42255663807381,26.877813668316872,31.535424176272468,26.406042786675826
TFPI,0.29674251081201597,0.26802903234852904,0.2517377620186826,0.2524905000151763,0.4784442869502221,0.3534590581071137
TFPT,35.70237761163607,30.366389432708615,30.78667691316755,41.24743097569017,33.18120060975599,33.338346752292225
TFR2,13.399836909900248,12.20420723436919,11.30717597868849,9.09749477537751,10.13969921192441,9.72915452277526
TFRC,136.07995224858615,146.77724022562523,148.05491493134244,87.85677425318754,108.673978101126,113.10006383559998
TG,0.5434755255881626,0.4056938209329483,0.09858334011393649,0.3836226457229711,0.4253076693464463,0.39130969261430254
TGDS,20.57003403434251,21.362112622276687,21.663884687921932,19.035322708388907,19.54777648066646,18.66890277309861
TGFA,5.186261776668109,4.823617959741553,5.247291451613135,5.46710767485655,7.126934560032477,13.079974574560502
TGFB1,66.09356395078977,68.7563740317484,63.50871164113392,65.58539896660577,63.4262587281169,68.19806420317758
TGFB1I1,0.8799948124554043,0.8725361668314309,0.6008526319526454,0.5588168622423527,0.4718906602743512,0.31728595035602164
TGFB3,1.0738484609870222,0.5953814688839864,0.5234962489005294,0.42770447195944733,0.4639813674289392,0.7002296714497789
TGFBI,6.709397538125148,7.809671226886027,7.877064510482886,21.2508467150118,17.275484694057923,18.29681503236928
TGFBR1,26.434375295375794,23.920705628478125,25.548240461685957,22.402369180191048,27.398612494735065,26.98259538331126
TGFBR2,17.849402310896767,19.492678532315438,19.773016649517736,23.980334126248103,29.82045610164262,26.018129861090767
TGFBR3,0.11402117930571085,0.07440894382232063,0.07270361260229918,0.09475437445227118,0.09492572407261554,0.5579090872674187
TGFBR3L,26.854014757722013,27.200210688534206,26.014804923528647,23.235552037402094,20.566321316084725,17.75312148737954
TGFBRAP1,17.466132817540547,16.70150533814666,17.06816372176029,13.909654292631005,15.157821070884543,15.483877624463519
TGIF1,25.2544822855836,23.542511317105475,28.267993441953905,28.325047636862205,25.71860617808645,27.226397073210936
TGIF2,12.386764204841386,9.686881897925264,10.9689904529233,9.946863907118718,8.54579975739889,9.827221410387473
TGIF2-C20orf24,0,0.6396929001303644,5.709527554026344,1.5955375923737412,5.422025921386995,3.0495792902384866
TGM2,0.859455191509415,1.0314852085124928,0.9973416751286206,2.3162339982496145,2.6934440169665446,2.0718553163120053
TGM5,17.74002442327797,17.9408006983914,17.20365733336694,31.647117379727263,29.680619038091155,27.752026182997252
TGOLN2,37.6604909479045,37.06863232464161,36.750353311809405,33.97317780013439,38.52248665217668,38.24840929237869
TGS1,28.878984830990362,35.825618001960024,37.01234252198872,32.47076576963523,27.009182256313245,27.696458288681054
THADA,16.972269176527426,16.539662487565035,15.61538678337424,17.64855527840078,14.863341912441074,13.469497729117691
THAP1,18.837265305904054,19.731485365051007,19.90194612242638,20.65151359281055,18.492283351253313,18.114662400025644
THAP10,1.4501311675358814,1.882531600921579,1.970805997263883,1.8349348229490163,1.8777190445045153,1.9992972093923504
THAP11,30.539114318206188,30.76964813900945,30.681436999875135,30.521034679455568,27.52960258088907,28.610325630598364
THAP12,31.422116869768292,30.122503425803803,36.770456034003914,21.942255220274735,25.92100376884941,27.242117700768166
THAP2,6.7908072083808815,7.73079154240522,4.269793998011481,5.76446960528885,5.794806382235267,5.4179236451718085
THAP3,11.638803682232702,10.53297395708055,11.849354986324984,12.361015987331792,8.961388919976367,11.537983473126634
THAP4,34.783283147432726,34.09072999108897,36.57320683330412,30.527193467360885,29.09895069826826,26.797936877443693
THAP5,16.860756422556996,16.601905635506295,17.928584864892997,15.635169649550189,17.79260739163964,15.564595237384289
THAP6,11.160941600633727,20.209297280455825,18.239917034674676,13.521250643412918,15.834060296479905,24.76627788391004
